,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.99,96.74458904308284,97.72468904308283,98.71468904308283,99.71468904308283,95.77429004308284,96.74458904308284,97.72468904308283,97.71468904308283,94.81369403308283,95.77429004308284,96.74458904308284,96.73468904308282
1,0.9,7.3141979899737635,8.124197989973764,9.024197989973764,10.024197989973764,6.585197989973763,7.3141979899737635,8.124197989973764,8.024197989973764,5.929097989973765,6.585197989973763,7.3141979899737635,7.224197989973764
2,0.5,0.25195903271239595,0.501959032712396,1.001959032712396,2.0019590327123957,0.12695903271239595,0.25195903271239595,0.501959032712396,0.0019590327123959472,0.06445903271239595,0.12695903271239595,0.25195903271239595,0.12695903271239595
3,0.3,0.03898942813484733,0.12898942813484732,0.42898942813484725,1.4289894281348472,0.011989428134847336,0.03898942813484733,0.12898942813484732,-0.5710105718651528,0.0038894281348473355,0.011989428134847336,0.03898942813484733,0.011989428134847336
